customer_id,platform,subscription_plan,city,age_group,primary_device,fav_genre,payment_method,tenure_months,monthly_charge_inr,avg_watch_hrs_week,num_profiles,login_failures,payment_failures,support_tickets,nps_score,churned
OTT01160,MX Player,Free,Lucknow,26-35,Laptop,Kids,Debit Card,34,0.0,21.4,2,3,4,5,7.0,0
OTT01162,ShemarooMe,Platinum,Jaipur,36-45,Tablet,Movies,UPI,28,199.0,9.2,3,0,4,1,5.0,0
OTT01434,Voot,Voot Select,Surat,18-25,Laptop,Kids,Net Banking,29,199.0,10.9,4,5,4,5,1.0,0
OTT01086,JioCinema,Free,Pune,46-55,Smart TV,Comedy,Net Banking,24,0.0,16.0,1,5,3,1,4.0,0
OTT02804,SonyLIV,Free,Mumbai,55+,Tablet,Kids,Credit Card,39,0.0,20.2,4,0,1,4,0.0,0
OTT02895,SonyLIV,Sports Pack,Pune,55+,Tablet,Sports,Debit Card,38,699.0,2.8,4,0,3,5,10.0,0
OTT01058,Voot,Free,Pune,36-45,Smart TV,Comedy,Wallet,22,0.0,8.5,1,5,2,3,9.0,0
OTT01945,Voot,Free,Lucknow,36-45,Laptop,Comedy,Debit Card,18,0.0,21.8,4,0,0,0,2.0,0
OTT00660,Aha,Premium,Pune,26-35,Tablet,Thriller,Debit Card,20,499.0,10.9,1,0,3,3,6.0,0
OTT00615,Hotstar,Super,Kolkata,18-25,Mobile,Sports,Wallet,14,299.0,2.7,4,1,1,1,9.0,0
OTT02560,Voot,Free,Jaipur,36-45,Tablet,Reality Shows,Credit Card,10,0.0,12.0,2,1,4,0,5.0,0
OTT00946,Aha,Premium,Ahmedabad,55+,Fire Stick,Sports,Net Banking,17,499.0,11.0,3,6,1,4,5.0,0
OTT00815,MX Player,Free,Jaipur,55+,Fire Stick,Movies,Wallet,15,0.0,1.7,1,6,4,4,4.0,0
OTT02558,Netflix India,Basic,Pune,46-55,Laptop,Thriller,Debit Card,45,199.0,24.7,5,5,0,4,10.0,0
OTT00363,Voot,Voot Select,Ahmedabad,55+,Smart TV,Drama,Wallet,28,199.0,16.8,3,3,1,3,5.0,0
OTT02814,Zee5,Club & Cinema,Delhi,46-55,Mobile,Sports,Net Banking,15,249.0,5.6,5,4,3,4,2.0,0
OTT00232,Voot,Voot Select,Ahmedabad,26-35,Mobile,Sports,Wallet,37,199.0,8.9,1,6,1,5,6.0,0
OTT01302,Netflix India,Basic,mumbai,46-55,Mobile,Kids,UPI,25,199.0,10.4,1,3,2,2,10.0,0
OTT00762,Zee5,Free,Mumbai,36-45,Smart TV,Sports,Debit Card,31,0.0,12.4,2,6,3,5,0.0,0
OTT00752,Voot,Voot Select,Ahmedabad,18-25,Mobile,Thriller,Wallet,47,199.0,12.2,2,5,0,2,4.0,0
OTT00852,AHA,Premium+,Nagpur,18-25,Fire Stick,Kids,UPI,2,299.0,19.6,4,3,1,3,5.0,0
OTT00196,Voot,Voot Select,Pune,46-55,Mobile,Drama,UPI,30,199.0,1.7,3,6,0,2,2.0,0
OTT02667,Voot,Free,Ahmedabad,36-45,Tablet,Comedy,Debit Card,41,0.0,14.7,5,1,2,3,0.0,1
OTT02212,Hotstar,Premium 4K,Hyderabad,46-55,Mobile,Sports,Net Banking,7,899.0,14.4,2,6,4,2,2.0,0
OTT02404,Aha,Premium+,Jaipur,18-25,Laptop,Comedy,UPI,11,299.0,2.7,2,1,3,5,2.0,0
OTT00290,Netflix India,Standard,Surat,36-45,Fire Stick,Comedy,UPI,30,499.0,19.7,3,6,0,4,6.0,0
OTT01025,Prime Video India,Annual,Nagpur,26-35,Mobile,Thriller,Net Banking,18,1499.0,2.9,4,0,0,4,2.0,1
OTT01953,Netflix India,Standard,Bengaluru,36-45,Tablet,Drama,Net Banking,11,499.0,1.3,3,2,0,0,0.0,0
OTT00833,JioCinema,Premium,Bengaluru,18-25,Smart TV,Kids,Wallet,25,499.0,19.4,1,6,0,4,7.0,0
OTT01674,Prime Video India,Annual,Jaipur,46-55,Tablet,Drama,UPI,42,1499.0,19.3,4,3,1,5,2.0,0
OTT00641,MX Player,MX Gold,Lucknow,26-35,Fire Stick,Movies,Wallet,20,99.0,7.6,1,5,3,3,5.0,1
OTT02124,Prime Video India,Annual,Lucknow,18-25,Smart TV,Comedy,UPI,7,1499.0,6.0,5,6,1,5,0.0,1
OTT00479,MX Player,MX Gold,Pune,46-55,Mobile,Comedy,Credit Card,37,99.0,16.6,2,1,4,3,8.0,0
OTT00969,Voot,Free,Bengaluru,26-35,Fire Stick,Sports,UPI,26,0.0,9.3,3,2,2,0,9.0,0
OTT02214,Hotstar,Mobile,Mumbai,46-55,Smart TV,Drama,Credit Card,43,149.0,17.5,4,1,4,0,4.0,0
OTT01929,SonyLIV,Free,Nagpur,18-25,Fire Stick,Sports,Credit Card,25,0.0,16.8,2,2,0,4,0.0,0
OTT01975,JioCinema,Free,Ahmedabad,55+,Fire Stick,Sports,UPI,44,0.0,6.6,3,1,0,5,6.0,1
OTT02950,Prime Video India,Monthly,Nagpur,18-25,Mobile,Movies,Credit Card,29,179.0,24.9,4,1,2,2,4.0,0
OTT00096,ShemarooMe,Platinum,Ahmedabad,18-25,Mobile,Reality Shows,Wallet,21,199.0,5.2,4,4,3,3,2.0,0
OTT00053,JioCinema,Premium,Chennai,26-35,Fire Stick,Thriller,Debit Card,1,499.0,14.4,4,4,0,5,10.0,0
OTT00350,Zee5,Club & Cinema,Nagpur,36-45,Fire Stick,Movies,Debit Card,14,249.0,14.9,1,5,1,2,3.0,1
OTT02701,Netflix India,Basic,Delhi,26-35,Fire Stick,Movies,Net Banking,4,199.0,17.5,4,0,2,3,7.0,0
OTT02228,Zee5,Club & Cinema,Mumbai,18-25,Tablet,Thriller,Credit Card,1,249.0,21.6,4,1,0,2,8.0,0
OTT02928,Hotstar,Premium 4K,Nagpur,36-45,Tablet,Drama,Net Banking,31,899.0,8.3,5,1,3,5,4.0,0
OTT02446,MX Player,MX Gold,Nagpur,26-35,Smart TV,Sports,Debit Card,38,99.0,23.0,3,5,1,1,1.0,0
OTT02710,SonyLIV,Free,Nagpur,18-25,Mobile,Comedy,UPI,27,0.0,8.6,3,0,4,3,1.0,0
OTT01334,MX Player,MX Gold,Nagpur,55+,Fire Stick,Reality Shows,Net Banking,29,99.0,17.1,2,6,0,4,6.0,0
OTT00080,JIOCINEMA,Free,Bengaluru,18-25,Laptop,Thriller,Net Banking,24,0.0,6.0,3,6,0,5,5.0,0
OTT01596,MX Player,Free,Bengaluru,36-45,Fire Stick,Kids,UPI,30,0.0,6.3,3,6,2,0,10.0,0
OTT00791,SonyLIV,Premium SD,Bengaluru,26-35,Tablet,Comedy,Credit Card,6,299.0,15.6,1,1,3,0,4.0,1
OTT01968,Hotstar,Super,Surat,55+,Laptop,Movies,UPI,13,299.0,17.4,1,1,0,2,3.0,0
OTT02038,Voot,Voot Select,Pune,18-25,Smart TV,Thriller,Debit Card,25,199.0,24.4,2,3,4,3,5.0,0
OTT00383,Zee5,Club,Pune,36-45,Smart TV,Drama,Debit Card,17,99.0,4.9,2,0,0,1,6.0,0
OTT02314,Voot,Free,Bengaluru,55+,Mobile,Kids,Credit Card,8,0.0,14.1,4,0,0,4,8.0,0
OTT00516,JioCinema,Premium,Surat,18-25,Smart TV,Sports,Credit Card,38,499.0,21.8,4,1,2,1,0.0,1
OTT02516,JioCinema,Free,Pune,46-55,Smart TV,Drama,Debit Card,26,0.0,4.3,1,3,1,3,7.0,0
OTT02665,ShemarooMe,Gold,Kolkata,18-25,Laptop,Sports,Net Banking,12,99.0,23.2,3,2,2,1,1.0,1
OTT01641,JioCinema,Premium,Delhi,36-45,Tablet,Movies,Wallet,2,499.0,3.7,5,3,3,1,10.0,0
OTT01190,Prime Video India,Monthly,Bengaluru,46-55,Smart TV,Kids,Debit Card,34,179.0,3.8,4,4,1,0,0.0,1
OTT01750,SonyLIV,Sports Pack,Chennai,46-55,Tablet,Movies,Net Banking,24,699.0,13.2,4,5,3,4,8.0,1
OTT02996,MX Player,MX Gold,Mumbai,26-35,Tablet,Comedy,Credit Card,25,99.0,17.7,5,0,4,1,9.0,0
OTT02006,Aha,Premium,Mumbai,26-35,Tablet,Drama,Net Banking,18,499.0,1.3,2,6,4,1,8.0,0
OTT02683,Zee5,Club,Chennai,36-45,Tablet,Movies,Net Banking,20,99.0,20.6,3,6,2,2,9.0,0
OTT02440,ShemarooMe,Gold,Lucknow,36-45,Smart TV,Sports,Wallet,42,99.0,3.5,5,6,3,2,8.0,0
OTT02563,SonyLIV,Premium HD,Nagpur,55+,Smart TV,Thriller,Credit Card,3,499.0,1.8,5,0,1,5,3.0,1
OTT01789,Netflix India,Basic,Delhi,26-35,Tablet,Reality Shows,Net Banking,10,199.0,1.6,4,4,0,1,3.0,1
OTT02997,Voot,Free,kolkata,18-25,Laptop,Sports,Net Banking,44,0.0,21.9,3,4,3,0,4.0,1
OTT01064,ShemarooMe,Gold,lucknow,26-35,Tablet,Comedy,Debit Card,42,99.0,5.5,5,2,3,0,5.0,0
OTT00952,Hotstar,Premium 4K,Lucknow,36-45,Mobile,Drama,UPI,18,899.0,10.8,3,1,1,2,5.0,0
OTT02205,Voot,Voot Select,Lucknow,18-25,Mobile,Kids,Credit Card,7,199.0,14.0,3,5,3,4,1.0,0
OTT01561,MX Player,Free,Nagpur,55+,Smart TV,Movies,Debit Card,17,0.0,16.7,4,5,0,4,7.0,0
OTT02867,Prime Video India,Quarterly,Jaipur,36-45,Laptop,Reality Shows,Credit Card,25,459.0,15.2,4,1,1,4,7.0,0
OTT00250,Netflix India,Mobile,Mumbai,55+,Laptop,Sports,Net Banking,45,149.0,23.1,3,0,2,3,7.0,0
OTT01174,HOTSTAR,Mobile,Chennai,26-35,Mobile,Reality Shows,Debit Card,39,149.0,8.8,4,5,2,2,8.0,0
OTT02691,ShemarooMe,Gold,Hyderabad,26-35,Tablet,Thriller,Net Banking,10,99.0,11.4,5,4,1,0,6.0,0
OTT02615,MX PLAYER,MX Gold,Lucknow,26-35,Smart TV,Comedy,Debit Card,35,99.0,16.9,4,4,2,3,2.0,0
OTT01358,Netflix India,Basic,Delhi,36-45,Smart TV,Kids,Net Banking,39,199.0,11.5,5,1,2,0,8.0,0
OTT01615,MX Player,MX Gold,Surat,55+,Laptop,Kids,Credit Card,21,99.0,15.1,3,2,2,1,7.0,0
OTT00773,Netflix India,Standard,Pune,55+,Tablet,Drama,UPI,37,499.0,11.7,1,2,1,4,5.0,0
OTT01444,Aha,Premium,Chennai,18-25,Fire Stick,Kids,Credit Card,30,499.0,10.5,3,5,1,2,6.0,0
OTT00109,Aha,Premium+,Nagpur,36-45,Mobile,Kids,Debit Card,16,299.0,2.0,4,2,3,1,1.0,0
OTT01669,Zee5,Club,Nagpur,18-25,Mobile,Drama,UPI,46,99.0,5.7,5,3,1,2,3.0,0
OTT01127,Netflix India,Mobile,Nagpur,18-25,Tablet,Sports,Debit Card,16,149.0,3.1,5,4,0,3,7.0,0
OTT02995,Zee5,Club & Cinema,Chennai,36-45,Laptop,Sports,Wallet,34,249.0,16.4,2,3,4,5,0.0,1
OTT02343,MX Player,MX Gold,Hyderabad,18-25,Mobile,Thriller,Net Banking,20,99.0,3.5,3,6,2,3,5.0,0
OTT00449,Aha,Premium+,Nagpur,26-35,Fire Stick,Comedy,UPI,31,299.0,2.2,4,4,4,3,0.0,0
OTT01910,SonyLIV,Premium SD,Surat,55+,Tablet,Comedy,Debit Card,29,299.0,10.3,4,2,1,1,8.0,0
OTT01806,Zee5,Free,Chennai,46-55,Fire Stick,Drama,Credit Card,23,0.0,4.0,1,4,0,1,0.0,0
OTT01906,Voot,Free,Chennai,26-35,Smart TV,Comedy,UPI,30,0.0,17.8,1,2,0,0,2.0,0
OTT00541,Hotstar,Mobile,Mumbai,18-25,Tablet,Drama,Net Banking,30,149.0,7.5,1,4,0,4,6.0,0
OTT02645,Netflix India,Basic,Chennai,26-35,Mobile,Reality Shows,Debit Card,23,199.0,7.7,3,2,0,3,2.0,0
OTT02387,ShemarooMe,Gold,Jaipur,36-45,Tablet,Movies,Credit Card,14,99.0,16.2,2,1,2,0,2.0,1
OTT01497,ShemarooMe,Gold,Surat,18-25,Smart TV,Comedy,UPI,10,99.0,4.6,5,1,4,2,10.0,0
OTT01799,Voot,Voot Select,Ahmedabad,46-55,Laptop,Drama,Wallet,10,199.0,24.5,4,1,4,2,5.0,1
OTT01893,Aha,Premium+,Pune,55+,Tablet,Thriller,Debit Card,3,299.0,10.6,4,4,1,4,9.0,0
OTT01712,JioCinema,Free,Jaipur,26-35,Laptop,Reality Shows,Wallet,35,0.0,17.7,1,0,3,2,9.0,0
OTT00650,Voot,Voot Select,Kolkata,55+,Laptop,Kids,Debit Card,39,199.0,1.4,1,4,1,2,2.0,1
OTT02221,Voot,Voot Select,Ahmedabad,18-25,Fire Stick,Comedy,UPI,6,199.0,22.6,2,4,1,2,4.0,0
OTT00958,Zee5,Club,Delhi,26-35,Tablet,Movies,Net Banking,24,99.0,8.7,4,3,0,3,5.0,0
OTT01572,ShemarooMe,Free,Surat,26-35,Laptop,Kids,Net Banking,39,0.0,20.8,1,2,4,2,7.0,0
OTT01582,SonyLIV,Premium HD,Kolkata,55+,Fire Stick,Sports,Net Banking,24,499.0,4.4,5,1,1,5,3.0,0
OTT00278,Netflix India,Standard,Pune,18-25,Laptop,Reality Shows,Credit Card,12,499.0,21.4,2,1,3,1,7.0,0
OTT01177,Netflix India,Basic,surat,55+,Tablet,Drama,Debit Card,37,199.0,21.2,1,2,4,2,0.0,0
OTT00908,Hotstar,Super,Hyderabad,26-35,Smart TV,Thriller,Debit Card,39,299.0,15.7,5,3,0,3,7.0,1
OTT01092,JioCinema,Premium,Jaipur,18-25,Fire Stick,Reality Shows,Credit Card,47,499.0,19.3,5,2,1,1,0.0,0
OTT02794,ShemarooMe,Free,Lucknow,46-55,Fire Stick,Comedy,Wallet,39,0.0,18.2,4,5,3,4,0.0,0
OTT00283,SonyLIV,Premium SD,Delhi,26-35,Smart TV,Drama,Wallet,46,199.0,1.8,3,5,2,3,4.0,0
OTT00989,ZEE5,Club & Cinema,Pune,55+,Mobile,Thriller,Credit Card,2,249.0,16.5,1,3,0,5,9.0,0
OTT00603,Aha,Lite,Jaipur,18-25,Mobile,Comedy,Credit Card,39,79.0,13.7,3,0,3,5,0.0,0
OTT01996,Netflix India,Basic,Nagpur,36-45,Laptop,Reality Shows,Wallet,39,199.0,6.5,1,5,2,4,6.0,0
OTT00689,Hotstar,Premium 4K,Mumbai,36-45,Tablet,Kids,Debit Card,17,899.0,9.3,3,2,2,1,10.0,0
OTT01409,JioCinema,Premium,Mumbai,26-35,Laptop,Sports,Credit Card,2,499.0,12.2,2,3,0,5,2.0,0
OTT00470,MX Player,Free,Jaipur,46-55,Laptop,Reality Shows,Net Banking,12,0.0,21.5,2,6,2,5,6.0,0
OTT02865,Zee5,Free,Mumbai,18-25,Fire Stick,Movies,Net Banking,42,0.0,2.5,3,1,0,0,0.0,0
OTT01526,ShemarooMe,Gold,Pune,36-45,Mobile,Drama,Wallet,41,99.0,24.9,3,1,2,1,0.0,0
OTT01986,PRIME VIDEO INDIA,Monthly,Hyderabad,26-35,Tablet,Comedy,UPI,42,179.0,6.5,3,4,2,4,6.0,0
OTT00737,Netflix India,Standard,Hyderabad,55+,Fire Stick,Sports,Credit Card,36,499.0,8.8,5,1,1,2,5.0,0
OTT01948,Zee5,Club & Cinema,Ahmedabad,55+,Smart TV,Movies,Debit Card,15,249.0,21.5,2,1,4,5,5.0,1
OTT02625,SonyLIV,Free,Hyderabad,55+,Mobile,Sports,Wallet,41,0.0,15.6,2,1,2,0,2.0,0
OTT00661,Aha,Premium,Chennai,18-25,Mobile,Sports,Credit Card,25,499.0,8.5,5,6,1,1,8.0,0
OTT02973,ShemarooMe,Free,Lucknow,18-25,Fire Stick,Thriller,Credit Card,43,0.0,19.7,5,4,1,1,5.0,0
OTT00068,ShemarooMe,Gold,Chennai,26-35,Smart TV,Thriller,Debit Card,34,99.0,16.8,1,3,1,4,0.0,1
OTT02799,ShemarooMe,Gold,Hyderabad,18-25,Laptop,Comedy,Debit Card,39,99.0,5.1,3,2,4,1,5.0,0
OTT00719,SonyLIV,Premium HD,Ahmedabad,26-35,Smart TV,Thriller,Net Banking,48,499.0,17.2,2,4,3,1,2.0,0
OTT01235,MX Player,Free,Lucknow,36-45,Tablet,Drama,Credit Card,27,0.0,19.5,2,1,2,1,6.0,0
OTT02061,Prime Video India,Monthly,Pune,18-25,Fire Stick,Drama,Debit Card,21,179.0,13.1,3,6,4,0,9.0,0
OTT01383,Hotstar,Super,Pune,26-35,Fire Stick,Drama,Net Banking,43,299.0,24.5,1,0,3,5,7.0,0
OTT02807,JioCinema,Premium,Lucknow,46-55,Fire Stick,Sports,Wallet,29,499.0,19.2,1,1,1,0,1.0,0
OTT02025,MX PLAYER,Free,Delhi,26-35,Fire Stick,Thriller,Wallet,32,0.0,19.2,3,4,3,2,4.0,1
OTT02153,Prime Video India,Annual,Nagpur,55+,Smart TV,Drama,Net Banking,46,1499.0,22.8,1,6,4,5,8.0,0
OTT00191,Aha,Premium,Chennai,36-45,Tablet,Kids,Wallet,9,499.0,3.0,1,2,4,1,8.0,0
OTT02065,JioCinema,Premium,Ahmedabad,55+,Mobile,Sports,UPI,27,499.0,24.2,4,5,3,0,5.0,0
OTT00420,MX Player,MX Gold,Delhi,18-25,Tablet,Reality Shows,UPI,5,99.0,23.0,1,2,1,2,3.0,0
OTT00061,Zee5,Club,Surat,18-25,Mobile,Reality Shows,Net Banking,33,99.0,5.9,5,5,0,5,9.0,0
OTT00937,SonyLIV,Sports Pack,Kolkata,26-35,Mobile,Drama,Net Banking,22,699.0,17.7,3,3,0,5,0.0,0
OTT01882,SHEMAROOME,Free,Delhi,26-35,Laptop,Reality Shows,Net Banking,4,0.0,20.9,3,3,1,1,3.0,0
OTT01370,JioCinema,Premium,Jaipur,46-55,Mobile,Comedy,Wallet,34,499.0,8.2,4,6,0,5,2.0,0
OTT01323,Netflix India,Mobile,Hyderabad,46-55,Mobile,Comedy,Debit Card,25,149.0,15.9,2,1,3,2,7.0,0
OTT02957,Voot,Voot Select,Delhi,18-25,Laptop,Reality Shows,Debit Card,31,199.0,18.5,3,0,3,4,0.0,1
OTT01804,MX Player,MX Gold,Kolkata,18-25,Tablet,Reality Shows,Debit Card,19,99.0,18.4,1,1,4,2,10.0,1
OTT00682,JioCinema,Premium,Hyderabad,55+,Fire Stick,Drama,UPI,30,499.0,8.4,5,0,0,2,4.0,0
OTT01077,Aha,Lite,Chennai,26-35,Laptop,Reality Shows,Debit Card,7,79.0,17.8,5,3,4,5,8.0,0
OTT02955,SonyLIV,Sports Pack,Kolkata,26-35,Tablet,Drama,UPI,8,699.0,19.2,5,1,3,1,6.0,0
OTT00434,Hotstar,Super,Lucknow,26-35,Fire Stick,Movies,UPI,22,299.0,5.3,3,2,2,5,5.0,1
OTT02822,ShemarooMe,Platinum,Hyderabad,55+,Mobile,Movies,UPI,6,199.0,2.0,2,4,0,2,0.0,0
OTT00336,Aha,Premium,Chennai,26-35,Laptop,Sports,Net Banking,38,499.0,16.8,3,3,4,3,8.0,0
OTT01438,SonyLIV,Premium SD,Ahmedabad,46-55,Laptop,Drama,Credit Card,33,299.0,12.3,4,0,2,4,3.0,0
OTT02236,Aha,Lite,Pune,55+,Tablet,Kids,Debit Card,8,79.0,5.1,1,3,2,0,2.0,0
OTT00492,Hotstar,Premium 4K,Jaipur,46-55,Mobile,Movies,UPI,27,899.0,13.4,4,1,1,2,10.0,0
OTT00264,JioCinema,Free,Chennai,18-25,Laptop,Sports,Credit Card,47,199.0,1.3,2,0,4,4,4.0,0
OTT02403,Netflix India,Standard,Hyderabad,55+,Smart TV,Movies,UPI,13,499.0,20.4,1,6,3,2,9.0,0
OTT01123,Voot,Free,Jaipur,26-35,Tablet,Sports,UPI,8,0.0,3.0,5,6,3,1,9.0,0
OTT01117,SonyLIV,Sports Pack,Mumbai,46-55,Tablet,Reality Shows,Debit Card,5,699.0,9.1,5,5,0,2,2.0,0
OTT01051,JIOCINEMA,Premium,Nagpur,26-35,Fire Stick,Movies,Credit Card,27,499.0,1.0,3,0,0,0,2.0,0
OTT01667,Zee5,Club,Kolkata,36-45,Smart TV,Thriller,UPI,12,99.0,15.1,4,2,2,4,5.0,0
OTT02203,JioCinema,Premium 4K,Kolkata,18-25,Mobile,Reality Shows,Wallet,22,899.0,1.0,3,6,3,1,10.0,0
OTT02509,Prime Video India,Monthly,Surat,55+,Tablet,Reality Shows,Net Banking,44,179.0,8.6,4,6,3,1,9.0,0
OTT02886,Voot,Free,Bengaluru,26-35,Smart TV,Sports,Debit Card,29,0.0,13.0,2,0,0,3,7.0,0
OTT02659,Zee5,Club & Cinema,Bengaluru,18-25,Smart TV,Comedy,UPI,45,249.0,13.9,2,0,4,3,5.0,0
OTT01916,Zee5,Free,Hyderabad,36-45,Smart TV,Movies,Credit Card,32,0.0,4.3,1,1,4,0,9.0,0
OTT00161,Netflix India,Standard,Kolkata,26-35,Mobile,Kids,Credit Card,8,499.0,2.7,5,6,2,5,10.0,1
OTT01965,MX Player,Free,Surat,46-55,Mobile,Kids,Credit Card,33,0.0,20.5,3,0,2,4,4.0,1
OTT01610,ShemarooMe,Gold,chennai,26-35,Fire Stick,Kids,Debit Card,41,99.0,2.1,1,4,4,1,7.0,0
OTT02234,Netflix India,Premium,mumbai,18-25,Fire Stick,Comedy,Debit Card,17,499.0,9.5,3,5,0,0,3.0,0
OTT02975,JioCinema,Free,Chennai,36-45,Laptop,Reality Shows,Debit Card,44,0.0,11.8,1,1,2,4,2.0,0
OTT02341,ShemarooMe,Free,Ahmedabad,36-45,Smart TV,Reality Shows,Credit Card,31,0.0,19.9,4,1,2,1,2.0,0
OTT00277,Voot,Free,Lucknow,55+,Smart TV,Comedy,Credit Card,13,199.0,3.1,5,6,0,4,2.0,1
OTT02371,Netflix India,Standard,Jaipur,46-55,Fire Stick,Reality Shows,Credit Card,35,499.0,13.3,5,4,4,3,8.0,0
OTT01588,Voot,Voot Select,Lucknow,55+,Smart TV,Drama,Net Banking,28,199.0,17.2,5,5,1,4,1.0,0
OTT02847,Prime Video India,Quarterly,Jaipur,18-25,Fire Stick,Kids,Wallet,22,459.0,23.3,3,3,2,1,0.0,1
OTT02224,Zee5,Club,Delhi,55+,Mobile,Drama,Net Banking,3,99.0,1.2,4,0,3,0,7.0,1
OTT00912,Zee5,Club,Hyderabad,18-25,Tablet,Kids,Credit Card,46,99.0,2.0,4,4,1,0,1.0,0
OTT00166,Netflix India,Standard,Nagpur,18-25,Smart TV,Comedy,Net Banking,38,499.0,25.0,2,1,0,5,2.0,0
OTT00805,Zee5,Club,Chennai,36-45,Mobile,Thriller,Credit Card,27,99.0,23.3,5,1,4,2,9.0,0
OTT01699,JioCinema,Premium,Hyderabad,36-45,Laptop,Comedy,Net Banking,26,499.0,20.2,3,2,1,1,10.0,0
OTT02302,JioCinema,Premium 4K,Chennai,55+,Smart TV,Comedy,Debit Card,17,899.0,21.5,1,5,2,4,5.0,0
OTT01885,ShemarooMe,Gold,Ahmedabad,36-45,Tablet,Drama,Debit Card,47,99.0,20.2,4,6,3,0,0.0,1
OTT01757,MX Player,MX Gold,Nagpur,18-25,Laptop,Movies,Wallet,34,99.0,21.1,3,1,3,3,5.0,0
OTT01133,SonyLIV,Free,Ahmedabad,18-25,Smart TV,Sports,Debit Card,21,0.0,1.8,4,2,3,1,1.0,1
OTT00128,SonyLIV,Sports Pack,Delhi,26-35,Mobile,Sports,Net Banking,21,699.0,9.3,3,2,0,3,1.0,0
OTT02982,Prime Video India,Monthly,Lucknow,55+,Smart TV,Comedy,Credit Card,47,179.0,10.1,5,1,1,4,7.0,0
OTT01719,Hotstar,Premium,Pune,55+,Laptop,Movies,Net Banking,10,499.0,0.7,1,2,1,1,5.0,1
OTT02748,Voot,Voot Select,Ahmedabad,26-35,Smart TV,Sports,Credit Card,7,199.0,18.0,5,5,3,4,7.0,0
OTT02577,Prime Video India,Quarterly,Kolkata,26-35,Mobile,Drama,UPI,25,459.0,16.3,5,0,4,3,0.0,0
OTT00386,Zee5,Club & Cinema,Delhi,55+,Mobile,Drama,Net Banking,28,249.0,10.6,3,6,4,2,7.0,0
OTT02368,MX Player,MX Gold,Kolkata,18-25,Mobile,Movies,UPI,23,99.0,11.4,1,3,1,5,8.0,0
OTT00863,MX Player,Free,Mumbai,18-25,Tablet,Comedy,Credit Card,1,0.0,16.9,4,4,3,3,8.0,1
OTT01623,Prime Video India,Monthly,Pune,55+,Fire Stick,Comedy,Wallet,18,179.0,8.9,4,6,4,1,2.0,1
OTT02210,Netflix India,Premium,Bengaluru,55+,Tablet,Reality Shows,Credit Card,38,499.0,22.2,5,4,4,2,8.0,1
OTT02356,Prime Video India,Quarterly,Kolkata,55+,Smart TV,Kids,Wallet,23,459.0,5.9,4,3,3,5,7.0,0
OTT02715,Aha,Premium,Jaipur,26-35,Mobile,Thriller,Credit Card,46,499.0,6.7,2,4,0,3,2.0,0
OTT00964,Aha,Lite,Pune,55+,Laptop,Kids,UPI,29,79.0,1.8,1,1,1,0,9.0,0
OTT02138,Zee5,Club,Pune,18-25,Fire Stick,Reality Shows,Credit Card,32,99.0,6.5,1,4,2,0,1.0,0
OTT00587,Prime Video India,Annual,Nagpur,26-35,Tablet,Thriller,UPI,48,1499.0,13.0,5,1,2,3,9.0,0
OTT02419,Aha,Premium,Mumbai,18-25,Laptop,Kids,Net Banking,27,499.0,3.1,5,0,0,5,4.0,0
OTT02548,Hotstar,Super,Chennai,46-55,Laptop,Thriller,Debit Card,18,299.0,21.3,1,0,0,0,3.0,0
OTT00160,JioCinema,Premium 4K,Lucknow,18-25,Smart TV,Drama,Credit Card,48,899.0,8.5,2,1,2,0,7.0,0
OTT02152,Voot,Free,Surat,55+,Fire Stick,Thriller,Net Banking,24,0.0,12.0,2,1,2,1,7.0,0
OTT01971,Zee5,Free,Lucknow,55+,Laptop,Thriller,Wallet,24,0.0,13.9,5,4,2,4,8.0,0
OTT00546,Prime Video India,Quarterly,Hyderabad,36-45,Tablet,Reality Shows,Wallet,20,459.0,17.9,1,6,1,4,10.0,0
OTT02390,Netflix India,Basic,Lucknow,36-45,Mobile,Comedy,Wallet,15,199.0,15.1,2,6,4,2,9.0,1
OTT02631,Zee5,Club & Cinema,Pune,46-55,Smart TV,Movies,Debit Card,12,249.0,13.9,1,2,2,4,6.0,0
OTT00727,Zee5,Free,Kolkata,55+,Mobile,Sports,Wallet,37,0.0,20.1,1,0,0,5,1.0,0
OTT00566,ShemarooMe,Gold,Delhi,46-55,Tablet,Reality Shows,Wallet,30,99.0,18.0,3,6,2,5,2.0,0
OTT00936,Aha,Premium,Hyderabad,55+,Fire Stick,Drama,Net Banking,29,499.0,8.8,3,3,4,2,0.0,0
OTT01895,Hotstar,Premium 4K,Bengaluru,36-45,Laptop,Sports,Wallet,23,899.0,6.7,4,2,2,4,8.0,0
OTT02319,ShemarooMe,Platinum,Delhi,46-55,Smart TV,Reality Shows,Credit Card,1,199.0,11.1,2,1,2,1,3.0,1
OTT02315,MX Player,Free,Mumbai,36-45,Smart TV,Kids,Credit Card,9,0.0,17.3,5,0,1,3,1.0,1
OTT01495,Prime Video India,Monthly,Kolkata,46-55,Mobile,Thriller,Debit Card,38,179.0,7.9,5,6,1,0,7.0,0
OTT02043,Aha,Premium,Pune,26-35,Mobile,Comedy,Debit Card,13,499.0,11.9,2,5,0,2,3.0,0
OTT02217,Hotstar,Premium,Delhi,36-45,Smart TV,Drama,UPI,31,499.0,2.5,3,6,0,0,8.0,0
